Stage_Info,Scene_Name
GameStart,GameStartScene
Loading ,LoadingScene_v1
Prologue,DialogScene
Stage1-1_Start,DialogScene
Stage1-1_Battle,Stage1-1_Battle
Stage1-1_Middle,DialogScene
Stage1-1_Last,DialogScene
Stage1-2_Start,DialogScene
Stage1-2_Battle,Stage1-2_Battle
Stage1-3_Start,DialogScene
Stage1-3_Battle,Stage1-3_Battle
Stage1-3_Last,DialogScene
Stage2-1_Start,DialogScene
Stage2-1_Battle,Stage2-1_Battle
Stage2-1_Middle,DialogScene
Stage2-1_Last,DialogScene
Stage2-2_Start,DialogScene
Stage2-2_Battle,Stage2-2_Battle
Stage2-3_Start,DialogScene
Stage2-3_Battle,Stage2-3_Battle
Stage2-3_Last,DialogScene
Stage3-1_Start,DialogScene
Stage3-1_Battle,Stage3-1_Battle
Stage3-1_Last,DialogScene
Stage3-2_Start,DialogScene
Stage3-2_Battle,Stage3-2_Battle
Stage3-2_Last,DialogScene
Stage3-3_Start,DialogScene
Stage3-3_Battle,Stage3-3_Battle
Stage3-3_Last,DialogScene
EndingCredit,EndingCreditScene
